x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4981127977371216,0.8886131048202515,1.1993788575637154e-06,0.407357782125473,0.8089215755462646,-0.06278526782989502,0.38430431485176086,0.684623122215271,-0.08413828164339066,0.4591539800167084,0.5739821791648865,-0.10431115329265594,0.5226365327835083,0.5033795237541199,-0.11962105333805084,0.33981603384017944,0.5461537837982178,-0.029642796143889427,0.2911917567253113,0.400655061006546,-0.06845498085021973,0.2648773789405823,0.30550050735473633,-0.09335590898990631,0.2395753562450409,0.2249770164489746,-0.10645806044340134,0.43527039885520935,0.5382670164108276,-0.030670158565044403,0.4377845823764801,0.371388703584671,-0.07252632081508636,0.44515261054039,0.25898483395576477,-0.0985577404499054,0.449421763420105,0.17044854164123535,-0.10625902563333511,0.5214497447013855,0.5744855403900146,-0.04105721041560173,0.5360581874847412,0.515680730342865,-0.11783380806446075,0.5208325386047363,0.6035091876983643,-0.13174520432949066,0.5087069869041443,0.6693081259727478,-0.11289647966623306,0.5922756195068359,0.6347029209136963,-0.055304981768131256,0.6052610278129578,0.5709100961685181,-0.11462360620498657,0.5710184574127197,0.6384655237197876,-0.10836560279130936,0.5391858816146851,0.7016029953956604,-0.08538462966680527,a
0.4947938621044159,0.8874537348747253,1.1535513522176188e-06,0.4031612277030945,0.8073882460594177,-0.063289113342762,0.3830355703830719,0.6812600493431091,-0.08257284015417099,0.4583244025707245,0.5712169408798218,-0.10054486244916916,0.5210243463516235,0.5015071034431458,-0.1136566698551178,0.3421958088874817,0.5464284420013428,-0.025821644812822342,0.29378777742385864,0.40078943967819214,-0.06434415280818939,0.2665572762489319,0.30631130933761597,-0.08863308280706406,0.24109208583831787,0.22511634230613708,-0.10085319727659225,0.43533486127853394,0.539639949798584,-0.02632986009120941,0.44021594524383545,0.37295857071876526,-0.0691266879439354,0.4465201795101166,0.2608380615711212,-0.09597009420394897,0.4502483308315277,0.17318812012672424,-0.1030578687787056,0.5204382538795471,0.5747488737106323,-0.03651474416255951,0.5347180962562561,0.5201756954193115,-0.11573616415262222,0.5199221968650818,0.6100837588310242,-0.13053157925605774,0.5087763071060181,0.6754644513130188,-0.11061400920152664,0.5908019542694092,0.6324125528335571,-0.05055540055036545,0.5998419523239136,0.5689218640327454,-0.11100944876670837,0.5691889524459839,0.6396909952163696,-0.10421524196863174,0.5436184406280518,0.703288197517395,-0.07987747341394424,a
0.4859987497329712,0.877905547618866,1.225766595780442e-06,0.3969140350818634,0.7913192510604858,-0.05873270705342293,0.37700995802879333,0.6677896976470947,-0.07504592835903168,0.4527297616004944,0.5610198974609375,-0.09136410802602768,0.5125328898429871,0.4923304319381714,-0.10276198387145996,0.3326888978481293,0.5379774570465088,-0.015170539729297161,0.2843274474143982,0.39509332180023193,-0.04806262627243996,0.2573699951171875,0.30189526081085205,-0.06947878003120422,0.23326309025287628,0.22197911143302917,-0.08079700171947479,0.42596229910850525,0.5278482437133789,-0.016517894342541695,0.42534464597702026,0.36622750759124756,-0.05381336435675621,0.4284729063510895,0.2538608908653259,-0.07976914942264557,0.4309487044811249,0.16652724146842957,-0.08780751377344131,0.5111405849456787,0.5623441338539124,-0.027727700769901276,0.5251966714859009,0.5070776343345642,-0.10105040669441223,0.5122644305229187,0.5947657227516174,-0.11714981496334076,0.5026671290397644,0.6598193645477295,-0.10001607239246368,0.5816295146942139,0.6186752319335938,-0.042752042412757874,0.5918818712234497,0.5587465167045593,-0.0993340015411377,0.5609922409057617,0.6244771480560303,-0.09527970105409622,0.5353941321372986,0.6842183470726013,-0.07445646822452545,a
0.493291437625885,0.8910037279129028,1.1956364005527576e-06,0.4021845757961273,0.8068222403526306,-0.059715479612350464,0.38368386030197144,0.681607723236084,-0.07850433140993118,0.46185654401779175,0.5735134482383728,-0.09723731875419617,0.5212750434875488,0.5057051181793213,-0.11110033839941025,0.3419456481933594,0.5468099117279053,-0.019633984193205833,0.29400429129600525,0.40320542454719543,-0.05732420086860657,0.2664188742637634,0.30844593048095703,-0.08248850703239441,0.24168863892555237,0.22747722268104553,-0.096195288002491,0.436007559299469,0.5396267771720886,-0.02225703001022339,0.437905877828598,0.37459078431129456,-0.0636545866727829,0.44397348165512085,0.26155364513397217,-0.09131719917058945,0.44835835695266724,0.17252463102340698,-0.10013137757778168,0.5219548940658569,0.576537013053894,-0.03452251851558685,0.5339564085006714,0.5167877078056335,-0.1102866679430008,0.518397867679596,0.6046208143234253,-0.12333451956510544,0.5078136920928955,0.6704850792884827,-0.10377740114927292,0.5926876068115234,0.6371865272521973,-0.05077705532312393,0.601167619228363,0.5729357600212097,-0.10860854387283325,0.5686308145523071,0.6392920017242432,-0.10113588720560074,0.5432723760604858,0.7006598711013794,-0.07719045877456665,a
0.49766823649406433,0.8901084661483765,1.2119975281166262e-06,0.4068085253238678,0.8057786226272583,-0.06298156082630157,0.38616082072257996,0.6823489665985107,-0.08191071450710297,0.46198683977127075,0.5742957592010498,-0.100031279027462,0.5200520753860474,0.505659818649292,-0.11303279548883438,0.34318554401397705,0.5458400845527649,-0.02010985277593136,0.2943170666694641,0.40200042724609375,-0.05678912252187729,0.26731210947036743,0.30723172426223755,-0.08131533116102219,0.24281318485736847,0.22624552249908447,-0.09450901299715042,0.4367207884788513,0.5382805466651917,-0.020551789551973343,0.4387485384941101,0.37381625175476074,-0.06123344227671623,0.4457430839538574,0.261811226606369,-0.08814822882413864,0.45046302676200867,0.17479756474494934,-0.0960855558514595,0.5218021273612976,0.5748952627182007,-0.031188499182462692,0.5349708795547485,0.5184828639030457,-0.10828755795955658,0.5218102335929871,0.6074905395507812,-0.12334786355495453,0.5120518207550049,0.6735605597496033,-0.10443727672100067,0.5921890735626221,0.6345210671424866,-0.04587540775537491,0.6026920080184937,0.5707692503929138,-0.10551629960536957,0.5714784860610962,0.6381000876426697,-0.10007864981889725,0.545729398727417,0.6995916962623596,-0.07722577452659607,a
0.4950714707374573,0.8939552307128906,9.284102588935639e-07,0.39011359214782715,0.8104340434074402,-0.04644355922937393,0.36263006925582886,0.6802670955657959,-0.06369635462760925,0.43995463848114014,0.5787362456321716,-0.08331838995218277,0.5095609426498413,0.5237246751785278,-0.09935392439365387,0.35764551162719727,0.5528599619865417,-0.025979921221733093,0.3065979480743408,0.4085078239440918,-0.06852541863918304,0.2769738435745239,0.3138236999511719,-0.09376468509435654,0.24820484220981598,0.23495355248451233,-0.10664293169975281,0.4511663019657135,0.5490556955337524,-0.036707740277051926,0.45479127764701843,0.3824334442615509,-0.08205872029066086,0.4568544924259186,0.26825186610221863,-0.1077076867222786,0.4569401443004608,0.17674654722213745,-0.11441845446825027,0.5384790301322937,0.585874080657959,-0.05484188720583916,0.5379234552383423,0.5261753797531128,-0.13153497874736786,0.5060548782348633,0.6171084642410278,-0.14044716954231262,0.4877922832965851,0.6890851259231567,-0.11785716563463211,0.6115975975990295,0.6448689699172974,-0.0760786160826683,0.6040066480636597,0.5905928611755371,-0.13327403366565704,0.5591946840286255,0.6572287082672119,-0.12338250875473022,0.5279368758201599,0.7197220325469971,-0.09775122255086899,a
0.48329758644104004,0.8892157673835754,8.458038678327284e-07,0.37910720705986023,0.8092797994613647,-0.04307778552174568,0.3503040373325348,0.6794575452804565,-0.060341376811265945,0.42259788513183594,0.5788595080375671,-0.08055229485034943,0.49086812138557434,0.525070309638977,-0.09761935472488403,0.3484390377998352,0.5525385737419128,-0.02681545540690422,0.29451465606689453,0.40912002325057983,-0.07187869399785995,0.26299941539764404,0.31551849842071533,-0.09807170927524567,0.23324567079544067,0.23790967464447021,-0.1113724634051323,0.44095107913017273,0.5492235422134399,-0.039767347276210785,0.44235891103744507,0.3820912539958954,-0.08822537958621979,0.4430941045284271,0.26844099164009094,-0.11493979394435883,0.44307875633239746,0.17514431476593018,-0.12199769169092178,0.5276391506195068,0.5844325423240662,-0.05958576500415802,0.5242081880569458,0.5201218724250793,-0.13918282091617584,0.49231475591659546,0.6132380962371826,-0.14708192646503448,0.4765784442424774,0.6877254247665405,-0.12311654537916183,0.6009957790374756,0.6409478187561035,-0.08208019286394119,0.5852025151252747,0.5892794728279114,-0.141332745552063,0.542201817035675,0.6584534645080566,-0.13093504309654236,0.5167616605758667,0.722454845905304,-0.10437857359647751,a
0.48703157901763916,0.8896949887275696,8.870866281540657e-07,0.38251689076423645,0.8109619617462158,-0.04252413660287857,0.35216277837753296,0.679141640663147,-0.058642275631427765,0.4242997169494629,0.5768361687660217,-0.07768087089061737,0.4930705428123474,0.526881992816925,-0.09345501661300659,0.3471694588661194,0.5526087880134583,-0.027055654674768448,0.2943548560142517,0.4091094136238098,-0.06943783164024353,0.26422154903411865,0.3153938949108124,-0.0930941253900528,0.23532606661319733,0.23818743228912354,-0.10503198206424713,0.44033557176589966,0.5482364892959595,-0.039545997977256775,0.44318443536758423,0.3810710906982422,-0.08517589420080185,0.4456000328063965,0.268588125705719,-0.10941816121339798,0.44654709100723267,0.17818182706832886,-0.11527878046035767,0.5282028913497925,0.5841489434242249,-0.058698270469903946,0.5288680791854858,0.5221605896949768,-0.13461847603321075,0.4958797097206116,0.6144868731498718,-0.14201916754245758,0.4780319929122925,0.6878661513328552,-0.1189146488904953,0.6029657125473022,0.6418594717979431,-0.08059759438037872,0.5897822976112366,0.5960345268249512,-0.1371586173772812,0.5451191067695618,0.6628587245941162,-0.1276858001947403,0.5172353982925415,0.72360759973526,-0.10276404768228531,a
0.4875311255455017,0.890751838684082,8.026706836972153e-07,0.3824383616447449,0.812950611114502,-0.04018978774547577,0.35097622871398926,0.6812634468078613,-0.05499477684497833,0.42121925950050354,0.5784376859664917,-0.07287419587373734,0.49275434017181396,0.5280978083610535,-0.08760199695825577,0.3499845266342163,0.5574827194213867,-0.022592458873987198,0.29525744915008545,0.41258201003074646,-0.06479170173406601,0.26550257205963135,0.3189726769924164,-0.08858022093772888,0.23647695779800415,0.24227216839790344,-0.10048069059848785,0.4414603114128113,0.5531485080718994,-0.035815704613924026,0.442050963640213,0.3832925260066986,-0.08145825564861298,0.44429367780685425,0.26943767070770264,-0.10615786164999008,0.44511598348617554,0.17796030640602112,-0.1122029721736908,0.5270971059799194,0.5877695679664612,-0.055679623037576675,0.5228093266487122,0.5195945501327515,-0.13246670365333557,0.4918787479400635,0.6096088886260986,-0.14054453372955322,0.4759606719017029,0.6832834482192993,-0.11759784072637558,0.6001958250999451,0.6437036991119385,-0.07797104865312576,0.5829559564590454,0.5934890508651733,-0.1364593803882599,0.5409255623817444,0.6619892120361328,-0.12754477560520172,0.5162010788917542,0.7255248427391052,-0.10254998505115509,a
0.4883390963077545,0.8875436782836914,8.559869115742913e-07,0.3807414174079895,0.8109105825424194,-0.04282069206237793,0.3484967052936554,0.6809720993041992,-0.06002787500619888,0.4202633500099182,0.580389142036438,-0.07978282123804092,0.490977019071579,0.5306301116943359,-0.09640619158744812,0.35088151693344116,0.5530568957328796,-0.028575709089636803,0.29637089371681213,0.40933847427368164,-0.07269417494535446,0.26525843143463135,0.316115140914917,-0.09786595404148102,0.23666706681251526,0.23866215348243713,-0.11065468192100525,0.44365888833999634,0.5502370595932007,-0.04146932438015938,0.4456865191459656,0.3838053345680237,-0.08843779563903809,0.4473336338996887,0.27087047696113586,-0.11366499215364456,0.4488335847854614,0.17840492725372314,-0.11991830170154572,0.530504584312439,0.5867407917976379,-0.060930363833904266,0.5252238512039185,0.5213733911514282,-0.13893945515155792,0.49238529801368713,0.6138365268707275,-0.14568130671977997,0.47719937562942505,0.6883051991462708,-0.12144945561885834,0.6044485569000244,0.6450208425521851,-0.0830126702785492,0.586006224155426,0.5941335558891296,-0.1423056423664093,0.5436313152313232,0.663361668586731,-0.13183414936065674,0.5205588936805725,0.7271114587783813,-0.10522376745939255,a
0.4877808094024658,0.890539288520813,7.376514759016572e-07,0.38343346118927,0.8135903477668762,-0.040085405111312866,0.34840279817581177,0.6843176484107971,-0.05617235228419304,0.41436249017715454,0.5836564898490906,-0.07548268884420395,0.4843713045120239,0.5318320393562317,-0.09158836305141449,0.3548230230808258,0.5564528703689575,-0.023025786504149437,0.299210786819458,0.4123055338859558,-0.06738366186618805,0.2682875394821167,0.3193596601486206,-0.09222156554460526,0.2387106716632843,0.24353423714637756,-0.10409699380397797,0.4447341859340668,0.5532741546630859,-0.03713276982307434,0.44399142265319824,0.3809119760990143,-0.08591735363006592,0.44520583748817444,0.26754090189933777,-0.11191912740468979,0.4464794993400574,0.1758127510547638,-0.11769388616085052,0.5298995971679688,0.5882015824317932,-0.057784296572208405,0.5246503353118896,0.5211461782455444,-0.13752688467502594,0.4924563467502594,0.6128820776939392,-0.14479641616344452,0.47676193714141846,0.6867812275886536,-0.12007823586463928,0.6032550930976868,0.6440662145614624,-0.08074505627155304,0.5823699235916138,0.5930533409118652,-0.13879022002220154,0.5408227443695068,0.6624218225479126,-0.12721991539001465,0.5179781913757324,0.7254678010940552,-0.0999639704823494,a
0.4858260154724121,0.8922933340072632,8.504633797201677e-07,0.3801015317440033,0.8149468898773193,-0.03947402164340019,0.3459586203098297,0.6857035160064697,-0.057074178010225296,0.4142882823944092,0.5846648216247559,-0.07866891473531723,0.4853150546550751,0.5382415056228638,-0.09734415262937546,0.3542012870311737,0.5564928650856018,-0.02750038355588913,0.30073508620262146,0.41101598739624023,-0.07142225652933121,0.2702060341835022,0.317440390586853,-0.0957915335893631,0.2408628910779953,0.24127057194709778,-0.10767756402492523,0.4464198648929596,0.5542078614234924,-0.042043302208185196,0.4494125247001648,0.38474178314208984,-0.08954423666000366,0.45064833760261536,0.2708248496055603,-0.1146705374121666,0.44985905289649963,0.180193692445755,-0.12073234468698502,0.5335297584533691,0.5899925231933594,-0.06270007789134979,0.5254343152046204,0.5259951949119568,-0.1388608068227768,0.49048852920532227,0.6165609359741211,-0.14565922319889069,0.47205737233161926,0.6914316415786743,-0.12197032570838928,0.6084485054016113,0.6467830538749695,-0.08577466756105423,0.5872418284416199,0.596727728843689,-0.14002135396003723,0.5420483350753784,0.6637302041053772,-0.12789343297481537,0.5154191851615906,0.7272008657455444,-0.10130245983600616,a
0.4802619218826294,0.8930521011352539,8.830035653772939e-07,0.37576723098754883,0.8189840316772461,-0.04086298868060112,0.3420467972755432,0.6882467269897461,-0.058932140469551086,0.40950101613998413,0.5850962996482849,-0.08018267899751663,0.4813371002674103,0.5366548895835876,-0.09883532673120499,0.3551237881183624,0.5586169362068176,-0.030553601682186127,0.3022509217262268,0.41317111253738403,-0.07430913299322128,0.2717352509498596,0.3199329972267151,-0.09872197359800339,0.24272382259368896,0.24335181713104248,-0.1111956238746643,0.4476630389690399,0.5553247332572937,-0.04438670352101326,0.45096248388290405,0.3839992582798004,-0.09173955768346786,0.4523610770702362,0.27086111903190613,-0.11719296872615814,0.4525717496871948,0.18076401948928833,-0.12371259182691574,0.5347139835357666,0.5914708971977234,-0.06407443434000015,0.5224267244338989,0.5235973000526428,-0.14027659595012665,0.4866081178188324,0.6150146722793579,-0.14647381007671356,0.46983811259269714,0.690545380115509,-0.12277339398860931,0.609868586063385,0.6481456160545349,-0.08614548295736313,0.5823663473129272,0.5990925431251526,-0.14245356619358063,0.5382716059684753,0.6683933138847351,-0.1308157742023468,0.5158817172050476,0.7323331832885742,-0.10432463139295578,a
